ID,Style_display_code,predictions
0,NCN8564,3532.65
1,YIQ8866,3887.8
2,TRC2287,3532.65
3,VWI5319,7414.93
4,XEQ7328,1008.15
5,MNW3030,668.65
6,KOQ9905,638.45
7,GYP3494,993.6
8,LZS2997,1547.8
9,YPR7682,214.35
10,DNX8946,3084.15
11,DDK4292,3439.3
12,OFU6391,4352.15
13,YWQ4550,1663.75
14,DUO4190,3083
15,WDM4487,3084.15
16,AJV9645,513.45
17,MZT2268,1071.65
18,FEW5193,1062.85
19,BTO0498,987.45
20,AJM3814,3786.05
21,HTX7086,3588
22,JBG1427,813.65
23,XAI2336,5148.48
25,IJG9669,1086.95
26,EDN5199,1458.4
27,KSN8618,1103.25
28,CMC2362,1625
29,QWJ6017,639.55
30,UVT0175,7380.17
31,KGF0678,7114.04
32,MBM9452,7380.17
33,ILW1660,2263.6
34,INT3215,20399.8
35,IPS2688,495.75
36,KCW7140,1554.55
37,LAI3092,1418.6
38,WQO2871,1481.55
39,AAB8728,636.4
40,CMR8141,1680.45
41,QGH4483,638.45
42,WFK4191,22868.65
43,CCN7441,182.35
44,IAF2640,21014.3
45,FCD4113,9053.38
46,KKB5434,1486.45
47,ZZN1029,22410.35
48,ZJB7423,195.1
49,XUM1363,503.55
50,RMD8833,717.55
51,VMC9830,987.75
52,YSE5034,880.6
53,TBT2353,1549.65
54,RVJ5217,880.6
55,VQU7301,880.9
56,PMJ5765,1266.6
57,OSL4112,1621.75
58,DBV2588,1661
59,HET1002,1502.75
60,KKX7330,9553.45
61,WAY7794,477.15
62,XFP8275,4028.75
63,YLU1377,3111.05
64,UXM9409,558.75
65,TYK9401,4316.7
66,ZVD5484,3459.85
67,MLU7269,3083
68,URQ5512,179.35
69,IIP1324,646.25
70,NXK8291,646.25
71,USY6184,2113.15
72,COV6145,3429.15
73,PLX6001,159.05
74,FMY3437,2286.05
75,WTW3706,1293.9
76,VOM5436,638.45
77,ETZ8516,377.3
78,KCA4285,638.45
79,XLY5441,1266.6
80,KEJ4661,3084.15
81,LZO2718,993.6
82,OYY8943,638.45
83,WWH3057,817.6
84,SCI2819,1172.75
85,IGN1442,192.75
86,QVN2948,180.2
87,HMN9298,665.9
88,TAY8696,269.05
89,LYC8408,490.9
90,OTL1543,3325
91,KPF2343,2807.3
92,COX4916,213.3
93,WRG6910,639.55
94,LRQ9446,1088.05
95,CQZ0166,1443.2
96,CWA8816,143.1
97,OPO0566,559.05
98,BWN3636,1559.35
99,ZNE2834,1169.1
100,GYJ6794,492.45
101,NVR1546,637.3
102,AVQ3581,638.45
103,GMD4795,1621.75
104,IOO2778,638.45
105,SRX1807,2454.4
106,KSY7497,3084.15
107,DEJ9805,3702.9
108,BZD6524,214.35
109,XWC8454,4605.65
110,CTF3437,4605.65
111,TSB6377,211.75
112,OQS6238,19711.2
113,QRZ1927,19427.75
114,HQG2873,19427.75
115,CSM0290,19431.35
116,UHP6777,19842.05
117,CRN0671,689.9
118,HFD3935,689.9
119,ANZ7669,1772.3
120,YLW4318,623.25
121,MRM2286,1158.7
122,TLK0952,637.3
123,QUH1818,1155.05
124,NTU3463,573.95
125,DGI2120,3324.9
126,SYI2671,21515.4
127,FDS6937,1267.9
128,HFS8207,2155.25
129,QHP1636,813.95
130,GVU4190,9598.7
131,JEU5636,1872.1
132,DTJ0192,1501.25
133,TCW8900,2493.7
134,MUA5266,3112.35
135,NNW2039,1679.2
136,KFF0074,1752.95
137,QKX1343,1501.25
138,TEH0977,3773.4
139,ONZ7834,3560.1
140,XVH4591,3569.4
141,MKB2176,3560.7
142,WZH0188,880.6
143,YSF2041,813.95
144,PSS8006,1169.1
145,VSG4223,813.95
146,XGX2960,992.45
147,SMP7106,637.3
148,FII9568,813.95
149,WKR2049,1169.1
150,LXU2094,813.95
151,SCO3201,651.85
152,SKE1687,1007
153,DRR8076,651.85
154,ONV2218,9178.29
158,TEE4254,620.8
159,QME6473,1508.65
160,XEH0546,19718.55
161,GBK5457,199.2
162,RSY9826,2337
163,JRR3627,1550.35
164,GRN7105,1238.6
165,DDJ5258,2183.15
166,JXX2749,570.8
167,QKA3462,477.15
168,OGO3582,638.45
169,EXP2959,993.6
170,GHD4981,638.45
171,YOF9319,665.9
172,KJV5384,1021.05
173,UAB0644,2470.9
174,MSS9795,215.5
175,KCD2419,913.6
176,LLC7090,1476.65
177,WRF4697,3353.7
178,BPU8351,2807.3
179,WYC3772,1809.7
180,XFW0680,477.15
181,AGC1409,2337
182,BRT4420,882.6
183,LBG6115,1310.85
184,OSS2221,506.65
185,AYD0631,215.5
186,ZYQ3284,2321.2
187,XXP3009,560.7
188,LGJ0572,1715.8
189,SNI2163,1499
190,GZV4475,1413.75
191,DTV9615,5791.95
192,UTM6537,19557.45
193,YEK9902,828.5
194,WMU3880,20330.3
195,VYD8521,651.85
196,OWD3644,1007
197,ETM6301,1275.55
198,ZKE4844,577.15
199,UFK5012,1731.95
200,FEY7325,23558.55
201,AJP1682,654.75
202,YAY7727,465.1
203,IQN2258,730.05
204,MPN3953,746.4
205,JFR1932,2334.75
206,AQH4132,1553.75
207,QBA3309,638.85
208,IMC0207,18718.78
214,EMQ2262,4317.45
215,HOA5249,477.5
216,QSL4674,4495.85
217,EEL1675,4495.85
218,OVM1661,1483.6
219,UNK6244,215.5
220,ZKT5887,616.25
221,QRI9306,662.9
222,ERV8856,171.15
223,KAR9072,1621.6
224,PNQ5348,1678.6
225,OIR1206,944.5
226,VXI7803,8920.05
233,YDH8265,19932.85
234,HGE9681,1621.6
235,JJU7597,1626.8
236,MEG8306,2321.2
237,FXF1582,1649.25
238,LII8213,1804.15
239,FIK4741,7277.43
242,OAZ7058,22420.7
243,XRV6356,4702.83
251,FDE6954,4117.55
252,XRV8252,828.5
253,GCG7434,14547.2
260,CCZ3672,14916.14
268,BXK5308,14916.14
276,JXN6573,14916.14
284,UDF2091,14547.2
291,XLL3845,14529.46
298,ZQO0279,35286.7
306,PQM8447,35286.7
314,KDM9180,35286.7
321,MUN4415,33150.22
329,ETO8029,35286.7
337,OIJ8811,33150.22
345,QOG3000,33150.22
353,CPG5419,33150.22
361,ZBP9766,33150.22
369,ZEO7528,4122.6
370,TCR1766,36312.6
377,EDU7520,36312.6
384,PKC9475,35286.7
392,XTP7499,4117.55
393,WYE8504,35286.7
400,QXB7179,35286.7
407,CKQ6647,13971.4
414,XJN4576,13853.68
421,TMC4165,13992.85
429,AQC4716,13853.68
437,TXM9742,13853.68
445,HYH3173,6993.94
451,ODQ7277,1615.7
452,OQD1270,637.3
453,HOE3581,7982.26
459,KQC9089,7873.15
465,TQY7075,7331.28
471,AFL7751,7371.22
478,FUM3616,1804.15
479,JFG6297,10555.77
486,CBL7534,6977.16
491,LUD4067,7873.15
498,UEO0224,7873.15
505,UVT4872,7791.66
512,SRA8516,981.25
513,VQC8250,9158.12
520,GTZ7014,1513.05
521,FRU7780,13787.49
528,UOP6024,3603.82
530,RIX8565,22376.8
531,HHX3426,11393.55
538,DDE3405,5396.83
544,WSR9129,17779.75
550,EZL5170,7181.31
555,XBC3651,10160
562,FNM8569,10646.5
569,XQQ2742,6452.31
570,MCR9979,2155
571,GVC1705,193.95
572,ABX8757,4371.77
578,TIU0758,250.1
579,SJH9242,10573.35
585,INJ1150,10573.35
590,XAA6028,1063.3
591,SQW3465,223.1
592,VTT1629,12669.73
598,PMT3287,1070.95
599,RFX4701,19148.32
602,SRA0801,19148.32
605,PIL1352,19148.32
608,ILZ8511,19732.19
611,SYW8247,19732.19
614,LRV1244,18625.58
617,LCR8001,18625.58
620,UZR7793,18625.58
623,HKT6887,13737.01
629,HYB0132,4067.44
635,RTZ3844,4067.44
641,RAV4020,8466.09
647,QBX9088,9480.85
654,QZG6233,1496.6
655,MWK2530,6901.71
657,OYH7800,7761.7
660,QYK0376,10828.63
665,CCN7880,2121.75
666,VNQ4772,84.15
667,IFY3255,6668.58
670,SBD3599,4340.65
671,WNU0736,7321.84
676,FLV6425,9248.71
682,TFX9929,4938.6
683,DSP1764,1681.4
684,RHH2741,19952.8
689,OQP2455,20901.9
690,SYH5133,1279.65
691,YIZ0978,8959.29
696,TKR7794,7367.5
701,EFY8298,12038.07
706,YZW8100,8760.17
711,MET7826,7460.16
716,QRT5255,25619.86
720,AKL7091,25619.86
726,WJI4866,9568.32
731,PXL1880,14324.14
736,UTW8885,6092.11
741,DHM2954,10483.33
746,VBQ2743,10530.66
751,QYC2257,6527.73
756,QKD7622,9915.11
761,PJA6675,9662.06
765,XWH6544,6099.45
768,VKR6972,5594.05
771,WBP2378,16057.19
776,GLT5389,6956.43
779,YAG3039,6752.92
781,ZAC5628,10367.14
786,RIL9203,5330.35
791,JIJ9001,14654.49
794,DNZ0645,6033.24
795,WVS9234,9000.61
798,KEE0856,8596.73
800,DOV1756,5580.34
806,VQO7134,14656.93
812,BGG3856,8161.53
817,PFG9378,14044.01
821,VLW4774,17765.55
825,ZYP0003,8963.86
830,LWF3059,9003.11
835,RIA3002,8963.86
840,RHS0907,19108.87
845,INM8194,8581.25
850,ERX4290,14843.65
855,JIO9677,5391.35
860,GQO4901,13221.53
865,GHG1012,9400.55
870,PPG2077,4739.07
875,CLM2353,15265.42
880,SZC1363,5711.98
885,HQI2831,13654.07
890,BMQ9930,9062.24
894,VDI0978,17281.07
898,KOO5261,24155.32
903,KBR5488,14903.18
908,YWM9763,23425.22
914,URW7582,12361.34
918,EGZ0507,5362.3
923,YQQ7552,7789.07
927,MUJ7467,7673.42
931,OJU6835,16187.08
935,YGE6250,18196
936,ONY5739,6675.86
940,RGU7597,12976.16
944,VKY2983,8760.17
948,DTS7528,7995.69
952,DYU2046,4946.83
955,OCX0140,7371.22
959,FHC8014,7459.12
963,XTM4760,5839.96
967,WLM9517,5491.62
969,KCM9344,9176.99
971,XIX9955,10989.68
975,JYZ9624,5082.28
979,GIW7254,9412.69
983,MNL0886,5839.96
987,PMM7848,14329.81
990,EIG5237,14329.81
993,LWX8605,6248.61
997,SUZ2799,10023.3
1001,MMW6595,9099.4
1005,GIB8210,6123.11
1009,ZCB9280,10124.28
1013,ZCT6548,9501.83
1017,NUV9569,16057.19
1021,RLJ9672,5871.72
1022,UQY6903,8921.11
1026,JHV4557,10898.82
1030,LMZ6908,13062.12
1034,TBD3558,5379.55
1038,CGY2297,10115.93
1040,MXV6395,6341.06
1043,ZIT5480,5881.74
1047,KBE1471,9836.22
1051,KRI9138,7791.66
1055,GPT8939,7873.15
1059,XRA0560,7995.69
1063,GEE7306,7982.26
1067,MWL8902,7995.69
1071,DKW4903,7026.54
1075,GYX0666,6917.36
1079,MUS0489,6903.93
1083,EHF8287,6917.36
1087,WCY0401,14020.52
1091,BON7390,8185.33
1095,GKV6580,6534.99
1099,OCR3918,7876.33
1103,HBF4521,11210.63
1106,TMZ9710,7368.94
1109,OFL1316,7239.03
1113,PWZ4635,5491.62
1117,KFW3236,21712.14
1121,FQY9440,5819.2
1123,JPT4129,4857.19
1127,RCS5769,5275.41
1131,VEY8879,5314.66
1135,IGC3100,5275.41
1139,LOQ6069,8267.78
1143,HNK2183,8267.78
1147,IYV5611,6125.43
1151,JSL3878,9882.59
1154,NNB6198,12649.6
1156,RDB8313,8962.38
1160,KTQ6337,5819.2
1164,VGT5905,5858.45
1168,HEH9475,5858.45
1172,GKA1458,5819.2
1176,WWL0531,4837.7
1180,ESN5500,9627.92
1184,HLU6527,8260.95
1188,QWT2088,8304.81
1192,JNJ7367,8048.78
1195,PHE3493,8260.95
1199,FHZ2364,18625.58
1201,DEF3676,7848.49
1203,PCV2455,8104.6
1205,EVH7544,21111.52
1207,ZBP6349,13635.57
1209,BBK8585,4731.41
1212,CYN4394,21844.41
1216,GJZ7307,23098.93
1220,TWX3806,23098.93
1224,ZRL7493,20693.76
1228,VRU2990,4683.79
1232,TNB4867,4062.48
1236,ZSK0191,7386.14
1240,FMB6135,5093.9
1244,TEB3295,5105.86
1248,BBX5291,5717.81
1251,VBK7852,6722.64
1254,OKL6952,5527.88
1258,XDV4642,4094.64
1261,SXS1249,4240.56
1265,KKY8184,11775.32
1269,NWE0210,6743.05
1272,ETP0275,8350.47
1276,IZT6855,9511.31
1277,WDN2475,6346.92
1280,TON2268,7559.29
1283,CDZ0586,8694.2
1286,ALW1765,11943.65
1289,NMB4475,5132.4
1292,BLJ1025,8059.51
1296,YIW7122,11116.34
1300,RJG5829,4998.13
1304,ZOA3984,4723.68
1307,UHH1958,7868.62
1310,PJW9214,7690.6
1313,GHO9045,9625.21
1315,OEO3130,11046.28
1319,NKO5560,16184.5
1323,YIF5241,10345.67
1326,SNS3856,13750.24
1329,TGS4713,8498.4
1332,QUD4365,6200.38
1335,BMN2131,9365.65
1338,XFZ2057,5466.08
1341,RMI3055,8162.23
1344,GLN1337,7502.5
1348,OIW6367,4280.38
1352,GHV4172,9273.12
1355,AHZ7959,6634.55
1358,XTZ3619,13606.85
1361,FCI7443,7073.42
1364,MRQ4100,5660.03
1367,NVK5415,10288.83
1370,TEM2243,5328.5
1373,HWK2262,7135.74
1376,JGR0257,9780.75
1380,TFA3758,2949.99
1383,UHN5127,12332.03
1387,LTC3967,8562.78
1390,YFU5994,8946.17
1393,IEP8622,5677.51
1396,OLK2968,5784.43
1399,EIO0019,7938.62
1402,VXX4453,10117.13
1405,QAN1340,9413.37
1408,MVZ4831,4393.78
1410,KEB7878,15364.65
1413,NML1267,17810.18
1416,QBC1833,17723.9
1418,KZJ9069,18694.19
1421,SGW8089,10780.53
1424,VYM4149,11935.54
1427,TDW2350,7056.88
1430,CPM6930,5654.1
1433,IAD6091,6125.43
1435,MLG6316,3617.2
1438,CUB9685,8150.4
1441,XOL5815,9725.05
1444,PRE6753,8150.4
1447,SHH5983,11443.24
1450,DOV4377,5892.66
1451,YJK4542,5362.68
1452,SIT0525,9133.17
1454,IHQ5604,10958.96
1456,EAK8896,9133.17
1458,CXI3378,8068.08
1461,GSL8340,7325.11
1464,MLC0114,6946.44
1465,KAU5240,9018.75
1468,ZOQ0195,8879.95
1471,THL3666,8056.37
1473,HHK1495,6318.28
1476,DGK1347,13680.12
1478,WAI8964,6865.68
1480,JUG7427,4067.44
1483,UHH7538,4599.73
1486,UHF0951,4638.59
1488,ZYW5951,8304.27
1490,CAV5481,7525.21
1491,SSH5153,5990.92
1492,TYB6026,8460.89
1495,HVJ3564,7437.04
1498,RUJ5934,5069.68
1499,JIY6120,10097.09
1502,XPJ1996,10957.93
1505,WUF1730,8808.61
1508,FMA5828,8444.72
1511,DJO5223,6149.78
1514,ITJ5626,8810.89
1517,BVL8389,7730.76
1520,RIT2536,6672.89
1523,CKY2363,5058.02
1526,PRR4206,5017.46
1529,VUK2993,11766.63
1532,KIP4826,10567.7
1535,MDT2202,4743.01
1538,QGS5049,4783.57
1541,TBC1476,4743.01
1544,JTB4015,8702.04
1547,NGU0126,8702.04
1550,OCL2465,8161.53
1553,MQE7677,8535.98
1556,BJZ2474,4628.99
1559,NFP1043,11204.26
1560,SGM3059,5945.56
1563,OAX9552,6075.16
1566,BPS6270,7560.03
1569,WUO9475,8465.9
1573,YLY1917,8465.9
1577,JTH1182,11548.51
1581,IIM6797,11548.51
1585,MPB6626,11548.51
1589,RLW0058,6990.91
1593,NOG4726,10548.25
1597,BMX4738,8282.69
1601,VIB7521,11548.51
1605,UXR4500,10548.25
1609,VDW4471,8720.02
1613,HGN1298,8720.02
1617,MZE0600,7075.59
1621,EDD8328,10058.86
1625,MLP0319,10058.86
1628,JNU8335,10058.86
1631,DHU1873,11117.71
1635,KRF7515,8770.31
1639,BQN0262,10058.86
1643,NHL9480,10058.86
1647,KQC5371,8475.08
1651,IND8655,7680.66
1652,HRC2409,6355.91
1656,KNB7138,8260.95
1660,DWL0520,4067.44
1663,VMH6880,4067.44
1666,TQX2604,4638.59
1669,RYR2824,6281.37
1672,BLV4160,8700.35
1675,OKZ1769,8829.16
1678,MDG8395,9305.79
1681,MKT5514,6961.51
1683,JWV2404,6642.89
1685,AAE9095,5384.66
1687,HKQ4825,6961.51
1689,FTK3405,7277.43
1692,VLH9541,11866.55
1695,ILN6875,11875.96
1698,URI4399,10796.59
1701,JCZ1164,4731.41
1704,EFQ6503,10749.49
1707,LRB9835,7580.22
1710,XGY8757,9413.37
1713,QIO8547,3923.66
1717,BVR5725,7547.1
1720,YNQ0250,8852.62
1722,GUO6453,8536.62
1724,WMQ6286,4265.26
1726,GFH6664,5731.91
1727,VHQ9921,6833.96
1729,ILX9175,19860.68
