ID,Style_display_code,predictions
1731,YAS8266,9744.47
1733,LTY1778,7632.35
1735,XUM8432,8335.42
1737,OSN3576,11841.83
1739,MWJ1849,7738.08
1741,TTX2470,7399.17
1743,DOK4910,4584.63
1745,OWC3586,6012.65
1746,TJI6195,7160.82
1748,ZDX3087,3910.4
1750,UBW2430,7275.16
1752,BFN1308,13948.1
1754,OVL8973,13355.23
1756,SMY2210,6341.83
1758,THJ9110,3965.62
1760,NVO8122,6739.94
1762,ALL3194,3513.45
1764,WJE7179,6925.11
1766,AHL2348,4403.34
1768,FFV7705,4100.63
1770,XJO6102,4094.64
1772,BMX5494,7522.37
1774,ZEX5967,6091.72
1776,IGB6602,7354.75
1778,AER0872,6149.78
1780,JOE5875,41877.81
1782,YDV2465,41877.81
1784,ITL1803,21198.88
1786,PNO7898,41877.81
1788,BOO2867,8021.9
1790,LDO2313,10795.67
1792,LWJ5758,21211.84
1794,UTZ0639,21198.88
1796,GVW1075,17078.6
1798,UMH6271,14907.85
1800,LFV9978,10160.52
1802,HYM4458,6153.09
1804,MJQ2528,6149.78
1806,ROJ8314,5839.96
1808,RBB2249,5839.96
1810,ZSZ5150,6149.78
1812,SAA8395,8414.27
1814,AKD0037,8414.27
1816,UYM4595,9713.48
1818,URZ8772,5466.08
1820,YNG6905,7529.4
1822,HSU8630,10108.71
1824,QAV9372,7684.66
1826,TSX0423,10108.71
1828,WBJ7667,7123.89
1830,FTY8811,6581.57
1832,DFV5464,7331.53
1834,LDU4179,4349.8
1836,UHA3872,6284.71
1838,JRK7377,5902.88
1840,KZG1954,7957.13
1842,TBS2795,7762.51
1844,KIL0035,6567.28
1846,PDE8275,6851.7
1848,VYC1718,5154.54
1850,MIM8157,10260.8
1852,NKP9979,7829.08
1854,FVK4964,12423.97
1856,KYK0244,7245.17
1858,HRM0694,6906.34
1860,DYA9171,8481.31
1862,QEW6105,8481.31
1864,GXN9085,5377.37
1866,SJC7843,6358.1
1868,NDG6733,6822.93
1870,HOU9605,6822.93
1872,TZY1591,7084.76
1874,ISW1077,6822.93
1876,TAL9075,12692.31
1878,OLH4052,13981.13
1880,AJJ4895,7972.41
1882,ZPY9162,13226.58
1884,HSV9698,5755.86
1885,BCI8537,11155.68
1887,EAP5081,5687.03
1889,YJQ7167,5755.86
1890,SPB1637,7674.28
1892,SZC2028,8886.4
1894,VQG4349,10463.17
1897,QHK0312,14670.68
1898,QRO9745,8382.8
1899,JPP8733,5491.62
1900,ZCT9151,5527.88
1901,YTP3575,15727.25
1902,FOA0270,5082.04
1903,MUM7996,6145.07
1904,VUL2486,15515.11
1905,ZEO4410,13958.32
1906,EOR4844,9143.2
1907,DUH9843,7909.17
1908,TGF6499,6496.73
1909,PWS8196,5953.5
1910,PLH9903,9772.4
1911,AZU1637,9063.5
1912,FWY8401,9840.53
1913,MJP7703,15437.28
1914,QYE6547,13877.62
1915,HRW6851,15437.28
1916,MRO1380,6337.1
1917,CJF8478,5814.87
1918,AAA0599,2191.25
1919,APH6941,10704.38
1920,QMB9496,6736
1921,KHI8569,1560.45
1922,AXN9732,8808.61
1923,QSK1858,8942.36
1924,EOB7684,6836.09
1925,FMX8670,5152.66
1926,BBQ5744,5839.96
1927,WYO2049,6149.78
1928,VQB9512,8826.93
1929,YJT9658,7005.3
1930,RXR0114,6500.71
1931,HXJ5221,7348.46
1932,HTN9702,14445.7
1933,YNB4722,8921.11
1934,DBS3946,3848.55
1935,SJG4243,7522.37
1936,RJK2274,12140.7
1937,PLK2764,9833.08
1938,EPK5911,10908.27
1939,ELW6368,3913.98
1940,OGD4560,3821.01
1941,VLX4027,7380.17
1942,QMU2734,5086.17
1943,VDN9608,5025.63
1944,CBV1356,5086.17
1945,LYM3025,9098.06
1946,ZWA6368,16164.46
1948,GOF6960,14158.9
1950,MLS1327,16164.46
1952,LVX1652,12870.32
1954,JLK3467,13013.96
1956,MWK9246,12798
1958,DCH6600,16164.46
1960,IHG2011,16164.46
1962,EAR7517,16164.46
1964,AAO4810,13485.9
1966,AIK8268,13485.9
1968,AWV3244,13485.9
1970,TCC4178,13485.9
1972,RHR4182,15704.48
1974,FGG4656,16324.39
1976,VKB4719,13485.9
1978,ZVW8409,16324.39
1980,EVJ3726,16324.39
1982,LHI1898,13485.9
1984,DJS1929,16324.39
1986,BRG6320,7405.21
1987,GSU3381,11581.67
1988,CPT1145,3134.52
1989,HVK0772,12621.07
1990,GAZ2342,7522.37
1991,DFU8622,4300.25
1992,WIB0635,3958.71
1993,VGS0205,5419.12
1994,IRT4568,5001.34
1995,WPX2217,4825.09
1996,PQN2367,8830.55
1997,ROT8025,7984.86
1998,JBZ7015,7982.26
1999,JHE5864,5299.89
2000,FLN7427,5315.43
2001,AZN3110,5477.81
2002,RKF2112,7638.68
2003,SQN0112,8095.38
2004,QII5678,5217.79
2005,NSK9889,7280.56
2006,NMC0662,7395.25
2007,MDK5399,7059.96
2008,GPS4986,8425.99
2009,DOA0773,8068.08
2010,RFR9594,8068.08
2011,ZBY1697,7625.1
2012,WTD4719,4852
2013,RTJ5609,8712.93
2014,POT8089,5965.99
2015,QMS0712,656.65
2016,PQS4567,804.65
2017,AXZ9946,818.6
2018,DKM5936,8777.64
2019,GBB4005,3882.65
2020,ZEM6902,14033.23
2021,UDJ8809,11155.33
2022,OMH7620,14583.28
2023,HBK4253,6432.28
2024,LKL6024,5255.39
2025,LNN3713,4566.47
2026,DID4142,5903.93
2027,EEY2048,6149.78
2028,BFC7471,9675.95
2029,OBV6209,10097.09
2030,IGT1833,13024.5
2031,QZF0561,9422.46
2033,BTM2052,6017.14
2034,HFR8682,6017.14
2035,OCX2761,6940.93
2036,PGF7772,1598.75
2037,APG0081,6810.54
2038,WQN0551,7955.61
2039,SWH8100,14690.65
2040,FMG8178,4812.83
2041,DZC7514,6042.74
2042,EZR8804,10751.44
2043,HBZ1055,5057.52
2044,YPY4593,7059.96
2045,ZGR8033,8755.21
2046,JFE6400,5057.52
2047,RLE1187,8355.82
2048,LTV2406,8755.21
2049,DIE2759,9133.85
2050,JJV6950,7911.22
2051,ZYX5050,6787.18
2052,JHL1354,5467.26
2053,PHW6458,6891.64
2054,FEV6153,6084.76
2055,MEJ1218,7554.99
2056,UKC4536,6822.93
2057,FPE7351,7084.76
2058,LGM2181,6565.38
2059,NHX2180,10615.18
2060,CJP7494,7944.75
2062,DND4570,7279.5
2063,RTM6422,9720.19
2064,GHH3025,8516.61
2065,COW0579,13313.7
2066,JAF7556,7554.99
2067,RVN5571,20505.27
2068,BWI2973,9391.84
2069,BIF2478,6822.93
2070,PVM1364,7084.76
2071,NJF2700,6822.93
2072,ANW0737,6253.57
2073,WHN5179,6175.81
2074,OQD3020,6253.57
2075,IYJ5370,7245.17
2076,IRS9249,8047.19
2077,QWY6216,6565.38
2078,YLB4260,8382.8
2079,DOG3046,3960.52
2080,DKT8586,6033.24
2081,IJH6398,5582.87
2082,VTB2013,6922.93
2083,YTT6590,7934.21
2084,ZME1702,5844.92
2085,UNN4991,6856.83
2086,OKW1910,7269.35
2087,VTY8069,5805.67
2088,VVO8030,5844.92
2089,XJG8608,5038.69
2090,DHW2576,4998.13
2091,SZC3649,8717.5
2092,TYV3764,6676.03
2093,WMO7194,4830.11
2094,XIR2390,5000.93
2095,DLC5683,6353.92
2096,ZEZ0737,3705.97
2097,GZA7251,6988.58
2098,PFL3647,6364.58
2099,XTS7803,7232.23
2100,IDV9363,5322.07
2101,KJI6926,19932.85
2102,HLM8905,8425.99
2103,COP3650,3666.03
2104,WJB6048,3447.5
2105,XFI2244,13728.42
2106,UAO5053,8239.89
2107,UEM3407,6849.71
2108,PUL2727,3949.39
2109,CUO2854,9852.96
2110,ABO4747,4864.78
2111,VXI3917,3886.25
2112,BQT3361,41877.81
2113,PET2099,5687.03
2114,KJS1040,6429.11
2115,HHQ4486,6711.16
2116,AHL2107,6429.11
2117,OSK6847,4330.08
2118,YKM5037,8205.46
2119,HLS6812,324.3
2120,YJR4641,8625.31
2121,ACP1612,7213.91
2122,XSS0548,7021.77
2123,HUS6034,6956.43
2124,ADS2927,4892.9
2125,FAP7570,6322.36
2127,QOI4496,7554.99
2128,WKQ0047,7285.02
2129,TGE7931,8942.81
2130,TJG3825,8948.82
2131,DAW2972,6123.11
2132,DTD6284,7280.56
2133,QWK0959,6422.46
2134,FTA6587,9687.29
2135,JSE9988,7901.53
2136,SOK3219,7944.75
2137,FII6193,7161.31
2138,NXH8189,7186.15
2139,GWJ0004,7161.31
2140,NIJ5069,3355.62
2141,OBL3215,7431.28
2142,ITF4739,9176.21
2143,MFM3580,11024.61
2144,YDU0570,668.15
2145,PXB0051,7798.91
2146,UGF6608,6262.24
2147,CSS6927,76.35
2148,PHO0192,352.35
2149,WPS6099,368.3
2150,EJB3653,847.6
2151,MPG2644,3513.2
2152,WYF2550,3368.85
2153,IQU8471,4373.5
2154,XUX0118,361.05
2155,ARH8797,931.6
2156,EBV2692,311.5
2157,WXI4864,1030.25
2158,PAV2860,3496.45
2159,FGD8765,4290.3
2160,ZRS0682,2610.05
2161,ZZS9917,2853.85
2162,BDP9449,3975.9
2163,DGG7764,4290.3
2164,POK1457,4048.05
2165,GNY0042,3960.5
2166,CMF0809,193.95
2167,VCC2909,908.85
2168,QIX3241,352.35
2169,QRI2216,4864.25
2170,FIW0344,4428.9
2171,CFZ3109,84.7
2172,POH1318,3763.3
2173,WUN4798,1681.4
2174,DOV9417,362.1
2175,OSG3599,190.35
2176,ORE5311,691.05
2177,KPE9971,362.1
2178,PWF8866,443.55
2179,GKY1257,945.95
2180,ROF6251,2373.55
2181,FII3572,19724.95
2182,VNP3812,213.35
2183,ASW9861,213.35
2184,PWX7751,206.05
2185,WZG2483,206.05
2186,GSD0003,330.8
2187,RKO0764,336.6
2188,ZJU7662,808.95
2189,NQF6952,422.2
2190,EKU6498,808.95
2191,DOP7983,112.6
2192,LJG5837,422.2
2193,HPO6124,348.6
2194,DJR3283,422.2
2195,DQT8963,422.2
2196,RRI8032,422.2
2197,KGJ1696,441.5
2198,YMW2883,415.1
2199,EBH0669,370.5
2200,FGC6282,415.1
2201,FMA0750,441.8
2202,NWJ8760,415.1
2203,AVA0342,415.1
2204,GTT3889,130.6
2205,YLI5001,82.6
2206,BFE1019,720.45
2207,QSZ3263,190.35
2208,ANM7392,681.8
2209,RNX7836,3347.75
2210,UCO1016,441.25
2211,WWN6059,3315.9
2212,LUD7126,14868.93
2213,VGC7626,198.8
2214,WXY8080,173
2215,VGF9777,3074
2216,ZPO8596,1554.95
2217,YMQ6228,118.9
2218,GBU7813,3075.15
2219,UMF9799,810.5
2220,LES0078,489.65
2221,HQA6573,502.8
2222,IAX2350,1328.25
2223,VLE9600,1231.1
2224,HTO8164,739.7
2225,HIC3633,20824.75
2226,CTG0760,4413.55
2227,INJ1651,3954.95
2228,ZOE5433,263.1
2229,IJT8039,1780.35
2230,ZFH5630,1225.6
2231,ZWC7171,1379.25
2232,YXB9759,177.4
2233,FPR4271,4064.7
2234,VZP2805,817.6
2235,KGP3920,1212.55
2236,IVS7673,857.4
2237,TWP9286,21073.55
2238,KEE2628,11218.09
2239,RHZ6756,21054.1
2240,DDD8979,21054.1
2241,KYV3444,21073.55
2242,WPS6013,21073.55
2243,QGM3374,1428.75
2244,XEW8362,21073.55
2245,ZUJ1339,21073.55
2246,TGA3097,21073.55
2247,DTE5961,818.6
2248,IHF7678,1048.2
2249,HMJ7796,531.45
2250,MES1156,4401.75
2251,LSF3376,638.45
2252,PCR3482,1579.6
2253,FSB9830,213.95
2254,CJW8259,1021.8
2255,QOL9503,21426.3
2256,KEC7856,666.65
2257,IYJ2503,2213.2
2258,PNY5978,3927.95
2259,JWK0178,1587.05
2260,UFY2057,2997.95
2261,FKG3843,462.2
2262,FGD7729,1069.9
2263,QSG6496,4317.45
2264,ZCW7904,639.55
2265,LJG2996,813.65
2266,JRU1172,212.2
2267,ONJ4547,1024.55
2268,STD6266,706.95
2269,CEM4321,476.55
2270,DBH8011,575.1
2271,VSX4428,532.6
2272,SGO6192,538.3
2273,CVW4227,1485.8
2274,DHN5166,1840.95
2275,SMS8410,814.75
2276,SPV3094,1005.1
2277,LOA7826,2263.7
2278,AYW3307,435.55
2279,QSO8429,1383.3
2280,GUP7723,793.75
2281,DRH1255,1250.2
2282,DCF3570,600.95
2283,BMY7663,1195.2
2284,VHN8412,434.4
2285,KCV6312,1166.45
2286,BEK4573,2197.45
2287,MUG2789,1002.8
2288,KYZ7949,845.45
2289,UQZ3086,3918.55
2290,SMW1908,3175.95
2291,PRO3417,1281.55
2292,WRX4509,814.75
2293,OMN2393,4545.5
2294,GVI4651,3566.6
2295,HRM9741,1263.6
2296,FWM2071,2997.95
2297,JHU3245,2997.95
2298,UCS9273,3111.6
2299,ZZP6512,3032.75
2300,DKI4309,1598.75
2301,WYO3575,3084.15
2302,RQF5390,3074
2303,FBL7221,639.1
2304,YWR2128,2084.55
2305,LAQ9291,3084.15
2306,RYL5704,4089.2
2307,LGF6251,4444.35
2308,BYG5054,4444.35
2309,RJK6262,712.2
2310,FRA0860,4611.55
2311,APE0844,1293.15
2312,NLD4750,613.8
2313,SUO5132,524.5
2314,GGD5771,3111.6
2315,YZI0907,524.5
2316,DBN2635,684.55
2317,VZS4928,684.55
2318,PWY5748,3785.2
2319,MQE8374,3111.6
2320,IIW6399,4141.45
2321,ONU6270,3057.7
2322,HPP8104,3057.7
2323,UXM0223,3992.9
2324,DTE4742,3463.75
2325,DLQ6599,226.3
2326,TMP3148,3406.15
2327,YBY9389,3406.15
2328,LCY2176,759.3
2329,GFB8542,2991.35
2330,AEC3762,3315.9
2331,VPZ6369,3030.25
2332,TSK3220,3459.85
2333,NXT7236,3104.7
2334,DDK8091,3111.6
2335,KBC5752,5871.72
2336,PLE0557,6725.86
2337,EOL9943,584.55
2338,WPU9864,584.55
2339,FLW9487,584.55
2340,PWK5746,890.75
2341,LNM9705,880.9
2342,AIH5319,890.75
2343,HTW4571,654.75
2344,LDS3865,653
2345,YXX5866,283.3
2346,WPO0733,694.55
2347,LYQ2869,1283.1
2348,CVN6254,1029.15
2349,IOZ5875,225.7
2350,PHX3342,1033.5
2351,GTM6039,14583.28
2352,KUH1682,575.7
2353,WVP9109,226.3
2354,JBT0566,8841.35
2355,EKO1733,6859.6
2356,AHH0380,963.95
2357,BDV0081,1008.15
2358,MKS6937,866.35
2359,FWN1803,354.9
2360,LCT7004,354.9
2361,MRI9542,9412.3
2362,YOK9146,3739.15
2363,JBY9871,9553.45
2364,IOR5794,9553.45
2365,IJW6215,5183.17
2366,DJB9263,6346.62
2367,LLT7356,6956.43
2368,FQD2473,1476.3
2369,OQY2920,248
2370,KEV1980,6956.43
2371,FGD5919,690.9
2372,ZEU3593,133.7
2373,QBX1733,213.95
2374,DPO9896,213.95
2375,YTH6784,1625.45
2376,LCX3999,1625.45
2377,TKX6666,2242.3
2378,DXL5341,22115.45
2379,MKF7378,5871.72
2380,IMH4730,273.2
2381,FXO4412,9805.65
2382,OGH5344,3066.25
2383,HCL0852,4317.15
2384,DWT1992,1169.1
2385,TKN0815,1617.6
2386,XNJ5860,1262.45
2387,LZI1770,1621.6
2388,HGU7430,1621.6
2389,SKL0736,3569.4
2390,XAB0355,1029.1
2391,EQE3247,9806
2392,MRC1766,9833.08
2393,IQU3359,532.75
2394,AHE8515,1681.4
2395,CUV8034,271.75
2396,QUV4135,9804.9
2397,HJW3099,997.6
2398,HGI0260,584.55
2399,GSA8034,584.55
2400,SSC4750,3111.6
2401,BEI5492,96.3
2402,DSV7285,96.3
2403,MVR0590,96.3
2404,TEM2320,273.2
2405,EKK1158,462.2
2406,ACD1060,448.15
2407,PAG5374,537.7
2408,SGH1043,815.9
2409,QID2585,3513.2
2410,DRH6684,3755.1
2411,GMW0744,3513.2
2412,CDW9776,3532.65
2413,KRK1278,96.3
2414,TEI1176,96.3
2415,OJH1192,273.2
2416,XOW7524,190.35
2417,XEI2466,273.2
2418,DWD3528,151.95
2419,WJM5697,96.3
2420,HKM3218,1252.25
2421,OGO6760,627.9
2422,LGI0297,1715.3
2423,NTU6946,653
2424,IRY1401,442.4
2425,ASE6882,889.1
2426,CSE6767,10577.44
2431,YWD5949,4680.86
2435,DST6543,1634.8
2436,GDK8725,8260.95
2440,TMZ5284,4581.22
2442,SIC6970,5016.16
2444,XTT7227,9730.54
2446,DNW8998,12042.95
2448,UHP6269,12123.09
2450,LYL6890,3976.57
2452,SGD2573,6206.11
2454,IQX5176,640.7
2455,WHZ3287,7084.85
2456,ATH9298,219.7
2457,GPK2953,5155.16
2458,EDY5240,6237.81
2459,OVY2118,5921.05
2460,ZKT0618,9606.66
2461,BEL4272,130.6
2462,XIO2607,1476.3
2463,OBH7576,5871.72
